"moran_I","moran_p","moran_mc_p","geary_C","geary_p","AD_p","BP_p","LMlag_robust_p","LMerr_robust_p","RESET_p"
-0.0180291030621738,0.761874100644048,0.73,1.04648951211942,0.894310940537349,0.117079129620259,0.281532258940341,NA,NA,0.257257325152956
-0.0045354063477484,0.407466167989991,0.31,1.0316038689591,0.806976217720054,0.115767835133404,NA,NA,NA,0.257257325152956
-0.0209405596226521,0.819905514228461,0.825,1.04192550737832,0.886159814588289,0.659031444027918,NA,NA,NA,0.257257325152956
0.0182555769327596,3.03835012788005e-07,0.005,0.993513217896,0.211028823756935,3.7e-24,9.98634333459072e-22,NA,NA,2.71032336312687e-11
-0.000551759872047952,0.516863102131174,0.505,1.01192058971403,0.928476016947319,3.7e-24,NA,NA,NA,2.71032336312687e-11
0.000395214177558399,0.41642572926552,0.375,1.01162726414609,0.921241079299024,3.7e-24,NA,NA,NA,2.71032336312687e-11
0.026587815500062,1.38211249836074e-17,0.005,0.994217628408517,0.204430376039696,3.7e-24,7.09230592708331e-18,NA,NA,2.72204423740428e-38
-0.00113948846089538,0.607860367169759,0.575,1.02243610893205,0.999204149995489,3.7e-24,NA,NA,NA,2.72204423740428e-38
-0.00043025306742342,0.520114244343699,0.45,1.02264126935295,0.999281924928307,3.7e-24,NA,NA,NA,2.72204423740428e-38
0.00643476200423439,0.18429324390233,0.19,1.03602806775986,0.988021001202807,3.7e-24,1.18189334131716e-11,NA,NA,3.40026331026548e-18
-0.0001007226125815,0.453463047896358,0.455,1.04245892392858,0.996118840658873,3.7e-24,NA,NA,NA,3.40026331026548e-18
-0.000972926362506556,0.495003522461955,0.52,1.04248435251707,0.996730220979778,3.7e-24,NA,NA,NA,3.40026331026548e-18
-0.000919550647433089,0.420628289177377,0.36,1.0402633880425,0.920370559001564,0.0327079990799629,0.0776857762352795,NA,NA,0.0128617567732315
-0.000117464262388678,0.406314122733848,0.35,1.03920615120549,0.914694148734578,0.0331466761965815,NA,NA,NA,0.0128617567732315
-0.0220891265145743,0.779337068249287,0.74,1.07707165092172,0.995857732276121,0.461368435610217,NA,NA,NA,0.0128617567732315
0.0165079813795311,0.000137670022354788,0.005,0.984911281774485,0.0116191053644574,3.7e-24,1.65221125704841e-23,NA,NA,8.08402917269592e-22
0.000167264665915252,0.460232534844612,0.485,1.00135050085807,0.580350016340089,3.7e-24,NA,NA,NA,8.08402917269592e-22
-4.38579544136379e-05,0.478411059623057,0.5,1.00161674112837,0.59573809177083,3.7e-24,NA,NA,NA,8.08402917269592e-22
0.015885833866935,1.27887371932182e-10,0.005,0.985606169337813,0.00278086874771277,3.7e-24,2.9714895303057e-69,NA,NA,1.00385405604233e-26
-0.000539637137710151,0.551131711072995,0.525,1.00170251946357,0.627958122836594,3.7e-24,NA,NA,NA,1.00385405604233e-26
-0.00110823278224584,0.63753257934113,0.64,1.00170363269374,0.627391885786693,3.7e-24,NA,NA,NA,1.00385405604233e-26
0.0227177376022668,9.86956767504776e-08,0.005,0.988630962000356,0.145893288106632,3.7e-24,2.47012611964781e-12,NA,NA,2.15621106032385e-17
-0.000216640337575781,0.45453134511026,0.415,1.00976744164586,0.815964169652058,3.7e-24,NA,NA,NA,2.15621106032385e-17
-0.000103675394311467,0.444612827787729,0.385,1.01158508260643,0.855501846630761,3.7e-24,NA,NA,NA,2.15621106032385e-17
-0.0282896518712907,0.647503106509943,0.62,0.984536952207458,0.375881525169769,0.0861266507003815,0.965669353496893,NA,NA,0.0087235953951275
-0.014585949143059,0.509185450881681,0.44,0.970112962028115,0.271076452252149,0.176366258266662,NA,NA,NA,0.0087235953951275
-0.0675266669974579,0.91972990567848,0.965,1.00927898957533,0.569376582184553,0.223966606790426,NA,NA,NA,0.0087235953951275
0.0186728226661894,0.00532554186840277,0.02,0.979484329748451,0.0647664092734317,3.2550625631738e-17,9.13629084563466e-06,NA,NA,1.09332001676653e-06
0.00164342279093797,0.369842841729217,0.32,0.996934694096517,0.410994624624136,5.69760655736727e-17,NA,NA,NA,1.09332001676653e-06
0.000849502781597178,0.409557072128159,0.34,1.00094236939533,0.527658538629482,3.97104734815868e-14,NA,NA,NA,1.09332001676653e-06
0.0181757053563371,4.25800683587769e-05,0.005,0.98464145649823,0.0394064143986434,3.7e-24,3.90671885067865e-19,NA,NA,2.74610625512794e-16
-0.000933122130493146,0.517853086126877,0.43,1.00359303496954,0.65955901035702,3.7e-24,NA,NA,NA,2.74610625512794e-16
-0.00113479539998663,0.53454945468783,0.45,1.00289032617747,0.628615319292554,3.7e-24,NA,NA,NA,2.74610625512794e-16
-0.00429346991562507,0.543599596825736,0.4,1.02098979914584,0.833765440789034,0.00471486908918119,3.39716191419205e-08,NA,NA,0.000558150123832168
-0.000492761039190913,0.38016989938197,0.26,1.01626622819816,0.774013436140125,0.00458075371274975,NA,NA,NA,0.000558150123832168
-0.0113509243371153,0.810364581171551,0.76,1.02870967063931,0.908161584830052,0.0206149754166337,NA,NA,NA,0.000558150123832168
0.0495015803850096,0.0404083415489596,0.04,0.97336103092144,0.261572751227703,0.0111724072434606,0.00201135520753625,NA,NA,0.0342514119557616
0.00350186618248612,0.348427115061395,0.25,1.01486444857501,0.638980143913683,0.0293733246763641,NA,NA,NA,0.0342514119557616
-0.0254791986958653,0.67938803019578,0.63,1.02626021454834,0.724752392377446,0.990465838448769,NA,NA,NA,0.0342514119557616
0.020370119052054,8.49828504644294e-07,0.005,0.981389787738596,0.0231507627067453,3.7e-24,2.75185810055946e-14,NA,NA,1.98837982345713e-11
-0.000398526005426033,0.480782941841694,0.43,1.00208334663139,0.588201578137999,3.7e-24,NA,NA,NA,1.98837982345713e-11
-0.00202785997454757,0.626850026144152,0.58,1.00524662209421,0.711746333713265,3.7e-24,NA,NA,NA,1.98837982345713e-11
0.028966311908935,2.8213367872587e-10,0.005,0.976265670091411,0.00170641889210446,3.7e-24,3.29263269806118e-13,NA,NA,4.56639617280607e-15
-0.000434680087685652,0.496512680900865,0.44,1.00560135507044,0.753963552313976,3.7e-24,NA,NA,NA,4.56639617280607e-15
-0.00188663252831483,0.616775257307361,0.595,1.00711348649192,0.807779640565902,3.7e-24,NA,NA,NA,4.56639617280607e-15
0.00942321967497332,0.0938172772191189,0.09,1.01334892821201,0.793605063612907,5.48287934851021e-10,0.00139873408138336,NA,NA,2.69521139189563e-13
0.00150355204470009,0.343996282705408,0.265,1.02077500387987,0.899631616417394,1.91840718103107e-09,NA,NA,NA,2.69521139189563e-13
-0.00115859737538154,0.462679423675169,0.39,1.02435390605311,0.929665224634031,3.554025988766e-09,NA,NA,NA,2.69521139189563e-13
-0.00553140763137841,0.599855734054118,0.595,1.00693702074624,0.62844338295767,2.70898092119866e-07,4.82785759422608e-06,NA,NA,0.248747871110031
-2.47756974759131e-05,0.407293978761488,0.355,1.00165686765806,0.531154568665191,3.34564332912836e-07,NA,NA,NA,0.248747871110031
-0.0138862120676818,0.839507893189497,0.85,1.00451466003067,0.585686071743656,0.000294559055320931,NA,NA,NA,0.248747871110031
0.0319521567230391,0.00166976908259464,0.015,0.995090880308054,0.40075416551546,1.01289683615324e-05,8.61648541849413e-09,NA,NA,2.50344819146764e-09
-0.000580732799246588,0.442158028985884,0.38,1.03016013367402,0.939140055268948,4.44173922918209e-05,NA,NA,NA,2.50344819146764e-09
-0.00877848982403671,0.711312142335743,0.65,1.02783418016987,0.927011210567013,0.0156876810949809,NA,NA,NA,2.50344819146764e-09
-0.0249749084980549,0.72456748817653,0.695,1.00855616783751,0.575378375706572,0.0125595010047195,0.525082096100113,NA,NA,0.111096847275185
-0.0155011829188722,0.561365210873022,0.485,0.986272853696582,0.382772911628534,0.000490636005022839,NA,NA,NA,0.111096847275185
-0.0315929244721651,0.817100310071994,0.82,1.00977440135634,0.58856316971886,0.25975983182849,NA,NA,NA,0.111096847275185
