"Subset","Area","Dimensione","k_best","Moran_I_strict","p_strict","Moran_I_border","p_border"
"Grande_Centro","Centro","Grande",40,-0.00505205835942749,0.639248661744201,-0.00452717327712506,0.612268473246864
"Media_Centro","Centro","Media",52,-0.000215979208585415,0.473566015815539,-0.000576902114391181,0.510023441502643
"Micro_Centro","Centro","Micro",12,0.141371202657587,3.98676983913386e-06,0.140242498051183,6.17027645432195e-06
"Piccola_Centro","Centro","Piccola",46,0.017392034851176,5.9512165365674e-05,0.0179039624462097,5.40301700261828e-05
"Grande_Isole","Isole","Grande",26,-0.0102581931637108,0.464118787872316,-0.00997442962470172,0.461881836462044
"Media_Isole","Isole","Media",18,0.0269506286283174,0.0194825023897193,0.0260587348991732,0.0227746464924769
"Micro_Isole","Isole","Micro",29,-0.0344827586206896,0.499999999645369,-0.0857441393343097,0.776134803749836
"Piccola_Isole","Isole","Piccola",24,0.0363600381033918,0.00151580280949594,0.0353564631326543,0.00205570885570727
"Grande_Nord-Est","Nord-Est","Grande",26,0.00613813916115939,0.194206387995155,0.00367792788508567,0.288249671021889
"Media_Nord-Est","Nord-Est","Media",42,0.0101052905141163,0.000907176932288432,0.00908469025421576,0.00272347525953884
"Micro_Nord-Est","Nord-Est","Micro",34,-0.0227258824771314,0.820478992300978,-0.0272248001272954,0.837480031679278
"Piccola_Nord-Est","Nord-Est","Piccola",48,0.00606109569200181,0.0421757401319127,0.00545120203249688,0.0615030666592055
"Grande_Nord-Ovest","Nord-Ovest","Grande",56,0.0106568964910225,0.0057967956931038,0.00983448512175863,0.0126943475620496
"Media_Nord-Ovest","Nord-Ovest","Media",56,0.00417741972729314,0.0423670140355263,0.00369244356642599,0.0663187925557177
"Micro_Nord-Ovest","Nord-Ovest","Micro",16,0.0314982379150908,0.0460028909665032,0.0324111022641744,0.0484143770619612
"Piccola_Nord-Ovest","Nord-Ovest","Piccola",24,0.00870418830727177,0.0257400476077692,0.00810029693982302,0.0361629990472849
"Grande_Sud","Sud","Grande",18,-0.0228648740701337,0.879281078197161,-0.0147627016229807,0.741912034257742
"Media_Sud","Sud","Media",38,-0.00844146786217256,0.914564738761547,-0.0084728837948537,0.911357053692337
"Micro_Sud","Sud","Micro",12,-0.0164850554821084,0.528754373733005,-0.0101380777547684,0.467074333683242
"Piccola_Sud","Sud","Piccola",26,0.0127797070075406,0.037304847287336,0.0118986802418332,0.0506290410413536
