"Subset","agree_LISA","agree_Gi"
"Micro_Nord-Est",1,0.984375
"Piccola_Nord-Est",0.993309720582448,0.980322707595435
"Media_Nord-Est",0.986771058315335,0.977051835853132
"Grande_Nord-Est",0.988159311087191,0.978471474703983
"Micro_Nord-Ovest",0.984210526315789,0.984210526315789
"Piccola_Nord-Ovest",0.993241257713782,0.984425506905671
"Media_Nord-Ovest",0.996813933729822,0.990441801189465
"Grande_Nord-Ovest",0.994152046783626,0.989035087719298
"Micro_Sud",1,1
"Piccola_Sud",0.98826714801444,0.978339350180505
"Media_Sud",0.999282639885222,0.994978479196557
"Grande_Sud",0.99344262295082,0.970491803278689
"Micro_Centro",0.980769230769231,0.971153846153846
"Piccola_Centro",0.99024984765387,0.968921389396709
"Media_Centro",0.991908614945264,0.981437410756782
"Grande_Centro",0.992141453831041,0.990176817288802
"Micro_Isole",0.0666666666666667,0
"Piccola_Isole",0.992,0.973333333333333
"Media_Isole",0.990909090909091,0.979545454545454
"Grande_Isole",0.987951807228916,0.975903614457831
